First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
Achille DARNIS 	DARNIS 	Achille	M	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	184	Tête d'Étude.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Achille DARNIS 	DARNIS 	Achille	M	Photo-Club de Paris	  P. C. P., 12, avenue d'Antin, Paris.	  12, avenue d'Antin, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	avenue Franklin-D.-Roosevelt	48.86805,2.31016	48.86805	2.31016	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	185	Étude d'Éclairage.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ludwig DAVID 	DAVID 	Ludwig	M	Camera Club de Vienne	  C. C. V., Vl Stiegengasse, 16, Vienne (Autriche).	   Vl Stiegengasse, 16, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	16	Stiegengasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	186	Matinée d'Hiver.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ludwig DAVID 	DAVID 	Ludwig	M	Camera Club de Vienne	  C. C. V., Vl Stiegengasse, 16, Vienne (Autriche).	   Vl Stiegengasse, 16, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	16	Stiegengasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	187	Brouillard d'Hiver.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ludwig DAVID 	DAVID 	Ludwig	M	Camera Club de Vienne	  C. C. V., Vl Stiegengasse, 16, Vienne (Autriche).	   Vl Stiegengasse, 16, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	16	Stiegengasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	188	Tête d'Étude.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	189	Crépuscule.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	190	Printemps Pluvieux.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	191	Le Miroir.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	192	Le Marais. Pointe du Jour.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	193	Marée Montante.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	194	La Chute du Jour.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	195	Les Trois-Pécheurs.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry-E. DAVIS 	DAVIS 	Henry-E.	M	Camera Club de Londres	  C. C. L., Charing Cross, Londres (Angleterre)..	   Charing Cross, Londres (Angleterre)..	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	196	Perivale.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
George DAVISON 	DAVISON 	George	M	Camera Club de Londres	 C. C. L., Charing Cross, Londres (Angleterre).	  Charing Cross, Londres (Angleterre).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	197	Wivenhoe.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
George DAVISON 	DAVISON 	George	M	Camera Club de Londres	 C. C. L., Charing Cross, Londres (Angleterre).	  Charing Cross, Londres (Angleterre).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	198	Norforlk Broad.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
George DAVISON 	DAVISON 	George	M	Camera Club de Londres	 C. C. L., Charing Cross, Londres (Angleterre).	  Charing Cross, Londres (Angleterre).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	199	Un Champ d'Oignons.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
George DAVISON 	DAVISON 	George	M	Camera Club de Londres	 C. C. L., Charing Cross, Londres (Angleterre).	  Charing Cross, Londres (Angleterre).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	 	Charing Cross	51.5073,-0.12755	51.5073	-0.12755	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	200	Un Coup de Vent.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Amédée DELILLE 	DELILLE 	Amédée	M		  17, rue du Gouvernement, Douai (Nord).	  17, rue du Gouvernement, Douai (Nord).	France	 	Douai	50.370833333333,3.0791666666667	50.370833333333	3.0791666666667	17	 rue du Gouvernement				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	201	Wagnonville. Coin de Parc. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	202	Chemin Normand.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	203	Échoué.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	204	Blonde.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	205	Étude.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	206	Hiver.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	207	Profil Perdu.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	208	Liseuse.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	209	Paysage d'Hiver.	A. Gb.	Agrandissement	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	210	Étude d'Arbres.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert DEMACHY 	DEMACHY 	Robert	M	Société Française de Photographie	  S. F. P., 13, rue François-Ier, Paris.	   13, rue François-Ier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	Rue François-Ier	48.8679,2.30497	48.8679	2.30497	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	210	bis Gipsy.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DEMENTIEFF	DEMENTIEFF				 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	Russia	 	Saint Petersburg	59.95,30.316666666667	59.95	30.316666666667	170	Griboyedov Canal	59.9327,30.3251	59.9327	30.3251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	211	Sur le Lac de Ladoga.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DEMENTIEFF	DEMENTIEFF				 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	Russia	 	Saint Petersburg	59.95,30.316666666667	59.95	30.316666666667	170	Griboyedov Canal	59.9327,30.3251	59.9327	30.3251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	212	Bords du Golfe de Finlande.	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DEMENTIEFF	DEMENTIEFF				 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	Russia	 	Saint Petersburg	59.95,30.316666666667	59.95	30.316666666667	170	Griboyedov Canal	59.9327,30.3251	59.9327	30.3251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	213	Crépuscule.	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DEMENTIEFF	DEMENTIEFF				 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	 canal Catherine, 170, log. 7, Saint-Pétersbourg (Russie).	Russia	 	Saint Petersburg	59.95,30.316666666667	59.95	30.316666666667	170	Griboyedov Canal	59.9327,30.3251	59.9327	30.3251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	214	Vuit d'Aout.	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
G. DEROCHE 	DEROCHE 	G.		Photo-Club de Paris	  P. C. P., 6, rue Gounod, Paris.	  6, rue Gounod, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	215	Pêcheur de Crevettes à Trouville.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
G. DEROCHE 	DEROCHE 	G.		Photo-Club de Paris	  P. C. P., 6, rue Gounod, Paris.	  6, rue Gounod, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	216	Marine. Bateau échoué.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
G. DEROCHE 	DEROCHE 	G.		Photo-Club de Paris	  P. C. P., 6, rue Gounod, Paris.	  6, rue Gounod, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	6	rue Gounod	48.8835,2.3004	48.8835	2.3004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	217	Marché à Trouville.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules DESCAMPS 	DESCAMPS 	Jules	M		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	218	Retour de Pêche.	D. S.	Épreuve directe	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules DESCAMPS 	DESCAMPS 	Jules	M		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	219	Rayons de Soleil. 	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules DESCAMPS 	DESCAMPS 	Jules	M		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	220	Paysage d'Automne.	D. S.	Épreuve directe	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules DESCAMPS 	DESCAMPS 	Jules	M		 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	 22, rue de la Paix, Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	22	 rue de la Paix				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	221	Sur la Lisière du Bois.	Gcl. Mp.		Papier au gelatino-chlorure (dit aristotype), papier mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henri DESMAREST 	DESMAREST 	Henri	M	Photo-Club de Paris	  P. C. P., 65, avenue Marceau, Paris.	  65, avenue Marceau, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	65	avenue Marceau	48.869944,2.298063	48.869944	2.298063	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	222	Un Coup de Collier.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William-H. DODGE 	DODGE 	William-H.	M		  403, Stevens str. Lowell, Mass, (U. S. A.).	  403, Stevens str. Lowell, Mass, (U. S. A.).	United States of America	 	Lowell	42.639444444444,-71.314722222222	42.639444444444	-71.314722222222	403	 Stevens str. Lowell				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	223	Matinée de Décembre.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DROUET	DROUET			Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	224	La Fin de la Journée. 	Hél.		Héliogravure	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DROUET	DROUET			Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	225	Allée d'Arbres à Poissy.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
DROUET	DROUET			Société Française de Photographie	 S. F. P., 107, boulevard Malesherbes, Paris.	  107, boulevard Malesherbes, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	107	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	226	Belle-Croix (Forêt de Fontainebleau). 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
