File	Exhibition_Date	First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the address	Street coordinate location	Street lat	Street long	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis
PCP_1906.tsv	1906	Louis BILLIOQUE	BILLIOQUE	Louis	male	Photo-Club de Paris / Société Photographique d'Arcachon	  P. C. P. S. P. D'ARCACHON. Villa Durandal, Arcachon (Gironde).	Villa Durandal, Arcachon (Gironde).	France	Arcachon	44.658611111111,-1.1688888888889	44.658611111111	-1.1688888888889	 	Avenue Sainte-Marie				53	Portrait 	 D. Ar.	Epreuve directe	"Papier ""Artistique"""
PCP_1906.tsv	1906	Louis BILLIOQUE	BILLIOQUE	Louis	male	Photo-Club de Paris / Société Photographique d'Arcachon	  P. C. P. S. P. D'ARCACHON. Villa Durandal, Arcachon (Gironde).	Villa Durandal, Arcachon (Gironde).	France	Arcachon	44.658611111111,-1.1688888888889	44.658611111111	-1.1688888888889	 	Avenue Sainte-Marie				54	La Broderie 	 D. Ar.	Epreuve directe	"Papier ""Artistique"""
PCP_1906.tsv	1906	Madame Louise BINDER-MESTRO 	BINDER-MESTRO	Madame Louise	female	Photo-Club de Paris	  P. C. P. 7, rue d'Artois, Paris.	   7, rue d'Artois, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue d'Artois	48.8729,2.30782	48.8729	2.30782	55	Premier repas 	 Ch.		Papier au charbon
PCP_1906.tsv	1906	Madame Louise BINDER-MESTRO 	BINDER-MESTRO	Madame Louise	female	Photo-Club de Paris	  P. C. P. 7, rue d'Artois, Paris.	   7, rue d'Artois, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue d'Artois	48.8729,2.30782	48.8729	2.30782	56	Très aimable 	 A.	Agrandissement	
PCP_1906.tsv	1906	Madame Louise BINDER-MESTRO 	BINDER-MESTRO	Madame Louise	female	Photo-Club de Paris	  P. C. P. 7, rue d'Artois, Paris.	   7, rue d'Artois, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue d'Artois	48.8729,2.30782	48.8729	2.30782	57	Bonnes Amies 	 Ch.		Papier au charbon
PCP_1906.tsv	1906	Madame Louise BINDER-MESTRO 	BINDER-MESTRO	Madame Louise	female	Photo-Club de Paris	  P. C. P. 7, rue d'Artois, Paris.	   7, rue d'Artois, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue d'Artois	48.8729,2.30782	48.8729	2.30782	58	Causerie intime 	 Ch.		Papier au charbon
PCP_1906.tsv	1906	BLONDEL	BLONDEL		unknown		 16, rue Hérold, Paris.	 16, rue Hérold, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	16	rue Hérold	48.865,2.34177	48.865	2.34177	60	La Seine  Décembre  	 A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1906.tsv	1906	Paul BLONDEL 	BLONDEL	Paul	male		 39, rue de l'Abbé-Grégoire, Paris.	 39, rue de l'Abbé-Grégoire, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	39	rue de l'Abbé-Grégoire	48.8483,2.32482	48.8483	2.32482	61	Sous-Bois à Clamart 	 A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1906.tsv	1906	Edmond BOCA 	BOCA 	Edmond	male	Photo-Club de Paris / Société Caennaise de Photographie	  P. C. P. - SOC. CAENNAISE DE PH. Le Belvédère, Caen (Calvados).	Le Belvédère, Caen (Calvados).	France	Caen	49.182222222222,-0.37055555555556	49.182222222222	-0.37055555555556	 	Le Belvédère				62	Un coup de ringard 			
PCP_1906.tsv	1906	Edmond BOCA 	BOCA 	Edmond	male	Photo-Club de Paris / Société Caennaise de Photographie	  P. C. P. - SOC. CAENNAISE DE PH. Le Belvédère, Caen (Calvados).	Le Belvédère, Caen (Calvados).	France	Caen	49.182222222222,-0.37055555555556	49.182222222222	-0.37055555555556	 	Le Belvédère				63	Portrait 			
PCP_1906.tsv	1906	Baron J. de BOISLECOMTE 	BOISLECOMTE	Baron J.	male		 5, rue Saint Philippe-du-Roule, Paris.	 5, rue Saint Philippe-du-Roule, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	5	rue Saint-Philippe-du-Roule	48.8731,2.30859	48.8731	2.30859	64	La Teste  vue d Archachon 	 Pl.		Papier au platine
PCP_1906.tsv	1906	Eugène BONZOM 	BONZOM 	Eugène	male	Photo-Club de Paris	  P. C. P. 46, boulevard Raspail, Paris.	   46, boulevard Raspail, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	46	boulevard Raspail	48.845824,2.328597	48.845824	2.328597	65	La sieste près le lac Coupe-Gorge 	 A. Ar.		"Papier ""Artistique"""
PCP_1906.tsv	1906	Eugène BONZOM 	BONZOM 	Eugène	male	Photo-Club de Paris	  P. C. P. 46, boulevard Raspail, Paris.	   46, boulevard Raspail, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	46	boulevard Raspail	48.845824,2.328597	48.845824	2.328597	66	Chaos 	 A. Ar.		"Papier ""Artistique"""
PCP_1906.tsv	1906	Eugène BONZOM 	BONZOM 	Eugène	male	Photo-Club de Paris	  P. C. P. 46, boulevard Raspail, Paris.	   46, boulevard Raspail, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	46	boulevard Raspail	48.845824,2.328597	48.845824	2.328597	67	Vaches au pacage  Normandie 	 A. Ar.		"Papier ""Artistique"""
PCP_1906.tsv	1906	Eugène BONZOM 	BONZOM 	Eugène	male	Photo-Club de Paris	  P. C. P. 46, boulevard Raspail, Paris.	   46, boulevard Raspail, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	46	boulevard Raspail	48.845824,2.328597	48.845824	2.328597	68	Au bord de l Orne 	 A. Ar.		"Papier ""Artistique"""
PCP_1906.tsv	1906	BOUCHARD	BOUCHARD		unknown		 24, avenue de Denain, Valenciennes (Nord).	 24, avenue de Denain, Valenciennes (Nord).	France	Valenciennes	50.35805555555555,3.5233333333333334	50.35805555555555	3.5233333333333334	24	 avenue de Denain				69	Dans le Parc  au matin 	 A. Gb.	Agrandissement	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	O. de BOULOIS 	BOULOIS 	O. de	unknown	Photo-Club de Paris	  P. C. P. Château de Flée, par Semur-en-Auxois (Côte-d'Or).	   Château de Flée, par Semur-en-Auxois (Côte-d'Or).	France	Semur-en-Auxois	47.490833333333,4.3327777777778	47.490833333333	4.3327777777778	 	Château de Flée	47.4365,4.3306	47.4365	4.3306	70	Marine 			
PCP_1906.tsv	1906	Léon BOUSSET 	BOUSSET 	Léon	male		 15, rue Ferdinand-Duval, Paris.	 15, rue Ferdinand-Duval, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	15	rue Ferdinand-Duval	48.8566,2.35956	48.8566	2.35956	71	Vers le large 	 A. Ch. Fr.	Agrandissement	Papier Fresson au charbon
PCP_1906.tsv	1906	Léon BOUSSET 	BOUSSET 	Léon	male		 15, rue Ferdinand-Duval, Paris.	 15, rue Ferdinand-Duval, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	15	rue Ferdinand-Duval	48.8566,2.35956	48.8566	2.35956	72	Notre-Dame-des-Naufragés 	 A. Ch. Fr.	Agrandissement	Papier Fresson au charbon
PCP_1906.tsv	1906	Léon BOUSSET 	BOUSSET 	Léon	male		 15, rue Ferdinand-Duval, Paris.	 15, rue Ferdinand-Duval, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	15	rue Ferdinand-Duval	48.8566,2.35956	48.8566	2.35956	73	Lavoir breton 	 A. Ch. Fr.	Agrandissement	Papier Fresson au charbon
PCP_1906.tsv	1906	Léon BOUSSET 	BOUSSET 	Léon	male		 15, rue Ferdinand-Duval, Paris.	 15, rue Ferdinand-Duval, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	15	rue Ferdinand-Duval	48.8566,2.35956	48.8566	2.35956	74	Travail 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Albert BOUTILLIER 	BOUTILLIER 	Albert	male		 37, rue Denfert-Rochereau, Paris.	 37, rue Denfert-Rochereau, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	37	rue Denfert-Rochereau	48.8417399,2.3391646	48.8417399	2.3391646	75	Sœurs 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Albert BOUTILLIER 	BOUTILLIER 	Albert	male		 37, rue Denfert-Rochereau, Paris.	 37, rue Denfert-Rochereau, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	37	rue Denfert-Rochereau	48.8417399,2.3391646	48.8417399	2.3391646	76	Patriarche 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Augustin BOUTIQUE	BOUTIQUE	Augustin	male	Société Photographique du Nord de la France	  S. PH. DU NORD DE LA FRANCE. 24, rue Saint-Thomas, Douai (Nord).	24, rue Saint-Thomas, Douai (Nord).	France	Douai	50.370833333333,3.0791666666667	50.370833333333	3.0791666666667	24	 rue Saint-Thomas				77	Paysage 	 A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1906.tsv	1906	G. BRIAND 	BRIAND 	G.	unknown		 59, rue des Batignolles, Paris.	 59, rue des Batignolles, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	59	rue des Batignolles	48.8847,2.32125	48.8847	2.32125	78	Inspiration musicale 	 D. Ch.	Epreuve directe	Papier au charbon
PCP_1906.tsv	1906	G. BRIAND 	BRIAND 	G.	unknown		 59, rue des Batignolles, Paris.	 59, rue des Batignolles, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	59	rue des Batignolles	48.8847,2.32125	48.8847	2.32125	79	Clair de lune sur la Garonne à Bordeaux 	 D. Gb.	Epreuve directe	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Maurice BUCQUET	BUCQUET 	Maurice	male	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs de Photographie / Société Versaillaise de Photographie / Linked Ring	  P. C. P.-S. F. P. S. A. E. — S. V. DE PH. - L. R. 12, rue Paul-Baudry, Paris.	12, rue Paul-Baudry, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	80	L Effort 			
PCP_1906.tsv	1906	Maurice BUCQUET	BUCQUET 	Maurice	male	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs de Photographie / Société Versaillaise de Photographie / Linked Ring	  P. C. P.-S. F. P. S. A. E. — S. V. DE PH. - L. R. 12, rue Paul-Baudry, Paris.	12, rue Paul-Baudry, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	81	La Touques à marée haute  Trouville  			
PCP_1906.tsv	1906	Maurice BUCQUET	BUCQUET 	Maurice	male	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs de Photographie / Société Versaillaise de Photographie / Linked Ring	  P. C. P.-S. F. P. S. A. E. — S. V. DE PH. - L. R. 12, rue Paul-Baudry, Paris.	12, rue Paul-Baudry, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	82	Fin du jour 			
PCP_1906.tsv	1906	Maurice BUCQUET	BUCQUET 	Maurice	male	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs de Photographie / Société Versaillaise de Photographie / Linked Ring	  P. C. P.-S. F. P. S. A. E. — S. V. DE PH. - L. R. 12, rue Paul-Baudry, Paris.	12, rue Paul-Baudry, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	83	Au Marché aux Poissons  Trouville  			
PCP_1906.tsv	1906	Maurice BUCQUET	BUCQUET 	Maurice	male	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs de Photographie / Société Versaillaise de Photographie / Linked Ring	  P. C. P.-S. F. P. S. A. E. — S. V. DE PH. - L. R. 12, rue Paul-Baudry, Paris.	12, rue Paul-Baudry, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	84	Soleil d Automne 			
PCP_1906.tsv	1906	Maurice BUCQUET	BUCQUET 	Maurice	male	Photo-Club de Paris / Société Française de Photographie / Société d'Excursions des Amateurs de Photographie / Société Versaillaise de Photographie / Linked Ring	  P. C. P.-S. F. P. S. A. E. — S. V. DE PH. - L. R. 12, rue Paul-Baudry, Paris.	12, rue Paul-Baudry, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	12	rue Paul-Baudry	48.8722,2.30696	48.8722	2.30696	85	Étude 			
PCP_1906.tsv	1906	Georges CARPENTIER 	CARPENTIER 	Georges	male		  La Fère (Aisne).	  La Fère (Aisne).	France	La Fère	49.661666666667,3.3655555555556	49.661666666667	3.3655555555556	 					95	Le Violoniste Georges Binon 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Georges CARPENTIER 	CARPENTIER 	Georges	male		  La Fère (Aisne).	  La Fère (Aisne).	France	La Fère	49.661666666667,3.3655555555556	49.661666666667	3.3655555555556	 					96	Fin de journée 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Georges CARPENTIER 	CARPENTIER 	Georges	male		  La Fère (Aisne).	  La Fère (Aisne).	France	La Fère	49.661666666667,3.3655555555556	49.661666666667	3.3655555555556	 					97	L Amateur 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Docteur E. CASTUEIL 	CASTUEIL 	Docteur E.	male	Photo-Club de Paris / Société Photographique de Marseille	  P. C. P. - S. P. DE MARSEILLE. 20, cours du Chapitre, Marseille (Bouches-du-Rhône).	   20, cours du Chapitre, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	20	cours Joseph-Thierry	43.3003,5.38594	43.3003	5.38594	98	Rentrée au Port 	 A.	Agrandissement	
PCP_1906.tsv	1906	Docteur E. CASTUEIL 	CASTUEIL 	Docteur E.	male	Photo-Club de Paris / Société Photographique de Marseille	  P. C. P. - S. P. DE MARSEILLE. 20, cours du Chapitre, Marseille (Bouches-du-Rhône).	   20, cours du Chapitre, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	20	cours Joseph-Thierry	43.3003,5.38594	43.3003	5.38594	99	Le Port de Cassis par temps de pluie 	 D.	Epreuve directe	
PCP_1906.tsv	1906	Docteur E. CASTUEIL 	CASTUEIL 	Docteur E.	male	Photo-Club de Paris / Société Photographique de Marseille	  P. C. P. - S. P. DE MARSEILLE. 20, cours du Chapitre, Marseille (Bouches-du-Rhône).	   20, cours du Chapitre, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	20	cours Joseph-Thierry	43.3003,5.38594	43.3003	5.38594	100	Portrait 	 D. Br.	Epreuve directe	Papier au gelatino-bromure d'argent
PCP_1906.tsv	1906	Comte Erick de CATALANO 	CATALANO 	Comte Erick de	male	Société Photographique de Marseille	  S. P. DE MARSEILLE. 1, rue Marchetti, Marseille (Bouches-du-Rhône).	   1, rue Marchetti, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	1	rue Marchetti	43.30102676,5.3645848	43.30102676	5.3645848	101	Profil 	 D. Gb.	Epreuve directe	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Comte Erick de CATALANO 	CATALANO 	Comte Erick de	male	Société Photographique de Marseille	  S. P. DE MARSEILLE. 1, rue Marchetti, Marseille (Bouches-du-Rhône).	   1, rue Marchetti, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	1	rue Marchetti	43.30102676,5.3645848	43.30102676	5.3645848	102	Portrait 	 D. Gb.	Epreuve directe	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Comte Michel de CATALANO 	CATALANO 	Comte Michel de	male	Société Photographique de Marseille	  S. P. DE MARSEILLE. 1, rue Marchetti, Marseille (Bouches-du-Rhône).	   1, rue Marchetti, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	1	rue Marchetti	43.30102676,5.3645848	43.30102676	5.3645848	103	Mendiante 	 D. Ch.	Epreuve directe	Papier au charbon
PCP_1906.tsv	1906	Edmond CAULLIER 	CAULLIER 	Edmond	male		 53, rue Dejean, Amiens (Somme).	 53, rue Dejean, Amiens (Somme).	France	Amiens	49.891944444444,2.2977777777778	49.891944444444	2.2977777777778	53	 rue Dejean				104	La Rivière aux Saules 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Edmond CAULLIER 	CAULLIER 	Edmond	male		 53, rue Dejean, Amiens (Somme).	 53, rue Dejean, Amiens (Somme).	France	Amiens	49.891944444444,2.2977777777778	49.891944444444	2.2977777777778	53	 rue Dejean				105	Jour D Hiver 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	Edmond CAULLIER 	CAULLIER 	Edmond	male		 53, rue Dejean, Amiens (Somme).	 53, rue Dejean, Amiens (Somme).	France	Amiens	49.891944444444,2.2977777777778	49.891944444444	2.2977777777778	53	 rue Dejean				106	Indiscrétion 	 D. Ch. Fr.	Epreuve directe	Papier Fresson au charbon
PCP_1906.tsv	1906	A. CAUMIL 	CAUMIL 	A.	unknown	Société Photographique de Marseille	  S. P. DE MARSEILLE. 22, rue des Convalescents, Marseille (Bouches-du-Rhône).	   22, rue des Convalescents, Marseille (Bouches-du-Rhône).	France	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	22	rue des Convalescents	43.3001,5.37924	43.3001	5.37924	107	Brume matinale 	 A. Ch.	Agrandissement	Papier au charbon
PCP_1906.tsv	1906	CAUTIN	CAUTIN		unknown		 55, rue de Châteaudun, Paris.	 55, rue de Châteaudun, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	55	rue de Châteaudun	48.876111111111,2.3372222222222	48.876111111111	2.3372222222222	108	Étude 	 D. Ch.	Epreuve directe	Papier au charbon
PCP_1906.tsv	1906	CAUTIN	CAUTIN		unknown		 55, rue de Châteaudun, Paris.	 55, rue de Châteaudun, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	55	rue de Châteaudun	48.876111111111,2.3372222222222	48.876111111111	2.3372222222222	109	Portrait de Mlle P 	 D. Ch.	Epreuve directe	Papier au charbon
PCP_1906.tsv	1906	CAUTIN	CAUTIN		unknown		 55, rue de Châteaudun, Paris.	 55, rue de Châteaudun, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	55	rue de Châteaudun	48.876111111111,2.3372222222222	48.876111111111	2.3372222222222	110	Portrait de Mlle D 	 D. Ch.	Epreuve directe	Papier au charbon
PCP_1906.tsv	1906	CAUTIN	CAUTIN		unknown		 55, rue de Châteaudun, Paris.	 55, rue de Châteaudun, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	55	rue de Châteaudun	48.876111111111,2.3372222222222	48.876111111111	2.3372222222222	111	Étude 	 D. Gb.	Epreuve directe	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Marcel CAUTIN 	CAUTIN 	Marcel	male		 55, rue de Châteaudun, Paris.	 55, rue de Châteaudun, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	55	rue de Châteaudun	48.876111111111,2.3372222222222	48.876111111111	2.3372222222222	112	Saint-Jean-Pied-de-Port  — Une Porte des Rem¬parts  	D. Gb.	Epreuve directe	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	E. CHAMBERT 	CHAMBERT 	E.	unknown		 55, boulevard Heurteloup, Tours (Indre-et-Loire).	 55, boulevard Heurteloup, Tours (Indre-et-Loire).	France	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	55	 boulevard Heurteloup				113	Crépuscule sur la Loire 	 A. Ch. Fr.	Agrandissement	Papier Fresson au charbon
PCP_1906.tsv	1906	Hector CHARPENTIER 	CHARPENTIER 	Hector	male		 51, rue Henri-Kolb, Lille (Nord).	 51, rue Henri-Kolb, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	51	 rue Henri-Kolb				114	Un Geste 	 Gb.		Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Hector CHARPENTIER 	CHARPENTIER 	Hector	male		 51, rue Henri-Kolb, Lille (Nord).	 51, rue Henri-Kolb, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	51	 rue Henri-Kolb				115	Portrait de M  M 	Ch. V.		Papier au charbon velours Artigue
PCP_1906.tsv	1906	Hector CHARPENTIER 	CHARPENTIER 	Hector	male		 51, rue Henri-Kolb, Lille (Nord).	 51, rue Henri-Kolb, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	51	 rue Henri-Kolb				116	Le Miroir 	 Gb.		Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Hector CHARPENTIER 	CHARPENTIER 	Hector	male		 51, rue Henri-Kolb, Lille (Nord).	 51, rue Henri-Kolb, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	51	 rue Henri-Kolb				117	Portrait de M 	 D. Gb.	Epreuve directe	Procédé à la gomme bichromatée
PCP_1906.tsv	1906	Hector CHARPENTIER 	CHARPENTIER 	Hector	male		 51, rue Henri-Kolb, Lille (Nord).	 51, rue Henri-Kolb, Lille (Nord).	France	Lille	50.631944444444,3.0575	50.631944444444	3.0575	51	 rue Henri-Kolb				118	Étude 	 Ch. V.		Papier charbon velours Artigue
PCP_1906.tsv	1906	R. E. CHENNEVIÈRE 	CHENNEVIÈRE 	R. E.	unknown		 28, rue d'Orsel, Paris.	 28, rue d'Orsel, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	28	rue d'Orsel	48.88388889,2.34444444	48.88388889	2.34444444	119	La Crue 	 A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
PCP_1906.tsv	1906	R. E. CHENNEVIÈRE 	CHENNEVIÈRE 	R. E.	unknown		 28, rue d'Orsel, Paris.	 28, rue d'Orsel, Paris.	France	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	28	rue d'Orsel	48.88388889,2.34444444	48.88388889	2.34444444	120	Portrait du docteur Dauriac 	 A. Br.	Agrandissement	Papier au gelatino-bromure d'argent
